# 这是本地源列表，一行一个源，格式为：频道名称,接口地址
# 支持设置白名单：接口后添加$!
# The local source list, one line per source, format: channel name, interface address
# Support setting whitelist: add $! after the interface
# 这是本地源列表，一行一个源，格式为：频道名称,接口地址
# 支持设置白名单：接口后添加$!
# The local source list, one line per source, format: channel name, interface address
# Support setting whitelist: add $! after the interface

央视频道,#genre#
浙江卫视,http://vpn.helixzz.com:4000/239.45.3.178:5140
重庆卫视,http://vpn.helixzz.com:4000/239.45.1.84:5140
天津卫视,http://vpn.helixzz.com:4000/239.45.1.124:5140
新疆卫视,http://vpn.helixzz.com:4000/239.45.1.116:5140
西藏卫视,http://vpn.helixzz.com:4000/239.45.1.231:5140
三沙卫视,http://vpn.helixzz.com:4000/239.45.0.56:5140
延边卫视,http://vpn.helixzz.com:4000/239.45.0.39:5140

纪实,#genre#
北京纪实科教,http://vpn.helixzz.com:4000/239.45.1.14:5140
金鹰纪实,http://vpn.helixzz.com:4000/239.45.1.45:5140

卡通,#genre#
哈哈炫动,http://vpn.helixzz.com:4000/239.45.1.55:5140
动漫秀场,http://vpn.helixzz.com:4000/239.45.3.134:5140
卡酷少儿,http://vpn.helixzz.com:4000/239.45.0.8:5140
卡酷少儿,http://vpn.helixzz.com:4000/239.45.1.49:5140
金鹰卡通,http://vpn.helixzz.com:4000/239.45.0.38:5140
金鹰卡通,http://vpn.helixzz.com:4000/239.45.3.233:5140
金鹰卡通,http://vpn.helixzz.com:4000/239.45.3.119:5140
哈哈炫动,http://vpn.helixzz.com:4000/239.45.3.187:5140
嘉佳卡通,http://vpn.helixzz.com:4000/239.45.1.48:5140

数字,#genre#
茶频道,http://vpn.helixzz.com:4000/239.45.3.18:5140
快乐垂钓,http://vpn.helixzz.com:4000/239.45.3.12:5140
先锋乒羽,http://vpn.helixzz.com:4000/239.45.3.43:5140

BesTV,#genre#
BesTV电影介绍,http://vpn.helixzz.com:4000/239.45.1.15:5140
BesTV电影介绍,http://vpn.helixzz.com:4000/239.45.3.240:5140
BesTV 4k测试,http://vpn.helixzz.com:4000/239.45.1.108:5140
BesTV 4k动画,http://vpn.helixzz.com:4000/239.45.1.11:5140
BesTV 4k动画,http://vpn.helixzz.com:4000/239.45.1.1:5140
BesTV 4k电影,http://vpn.helixzz.com:4000/239.45.3.107:5140
BesTV 4k电影,http://vpn.helixzz.com:4000/239.45.1.42:5140
BesTV 4k电影,http://vpn.helixzz.com:4000/239.45.1.9:5140
BesTV 4k记录,http://vpn.helixzz.com:4000/239.45.1.10:5140
BesTV 人文,http://vpn.helixzz.com:4000/239.45.1.29:5140
BesTV 直播,http://vpn.helixzz.com:4000/239.45.3.137:5140
BesTV 直播,http://vpn.helixzz.com:4000/239.45.3.138:5140
BesTV 直播,http://vpn.helixzz.com:4000/239.45.3.139:5140

上海标清,#genre#
上海新闻综合,http://vpn.helixzz.com:4000/239.45.3.241:5140
东方卫视,http://vpn.helixzz.com:4000/239.45.3.242:5140
东方影视,http://vpn.helixzz.com:4000/239.45.3.245:5140
上海都市,http://vpn.helixzz.com:4000/239.45.3.243:5140
五星体育,http://vpn.helixzz.com:4000/239.45.3.112:5140
法治天地,http://vpn.helixzz.com:4000/239.45.1.192:5140
财富天下,http://vpn.helixzz.com:4000/239.45.0.7:5140
第一财经,http://vpn.helixzz.com:4000/239.45.3.111:5140
上海教育,http://vpn.helixzz.com:4000/239.45.3.252:5140
金色学堂,http://vpn.helixzz.com:4000/239.45.1.118:5140
游戏风云,http://vpn.helixzz.com:4000/239.45.3.64:5140
家庭理财,http://vpn.helixzz.com:4000/239.45.0.14:5140
嘉定电视,http://vpn.helixzz.com:4000/239.45.3.185:5140

央视标清,#genre#
CCTV1,http://vpn.helixzz.com:4000/239.45.3.188:5140
CCTV2,http://vpn.helixzz.com:4000/239.45.3.189:5140
CCTV3,http://vpn.helixzz.com:4000/239.45.3.27:5140
CCTV3,http://vpn.helixzz.com:4000/239.45.3.113:5140
CCTV4,http://vpn.helixzz.com:4000/239.45.3.190:5140
CCTV5,http://vpn.helixzz.com:4000/239.45.3.29:5140
CCTV5,http://vpn.helixzz.com:4000/239.45.3.114:5140
CCTV6,http://vpn.helixzz.com:4000/239.45.3.30:5140
CCTV6,http://vpn.helixzz.com:4000/239.45.3.115:5140
CCTV7,http://vpn.helixzz.com:4000/239.45.1.193:5140
CCTV8,http://vpn.helixzz.com:4000/239.45.1.113:5140
CCTV8,http://vpn.helixzz.com:4000/239.45.3.32:5140
CCTV9,http://vpn.helixzz.com:4000/239.45.3.2:5140
CCTV10,http://vpn.helixzz.com:4000/239.45.1.195:5140
CCTV11,http://vpn.helixzz.com:4000/239.45.1.196:5140
CCTV12,http://vpn.helixzz.com:4000/239.45.1.197:5140
CCTV13,http://vpn.helixzz.com:4000/239.45.1.198:5140
CCTV14,http://vpn.helixzz.com:4000/239.45.1.199:5140
CCTV15,http://vpn.helixzz.com:4000/239.45.1.200:5140
CCTV17,http://vpn.helixzz.com:4000/239.45.3.1:5140
CETV1,http://vpn.helixzz.com:4000/239.45.1.51:5140
CETV4,http://vpn.helixzz.com:4000/239.45.1.50:5140

卫视标清,#genre#
安徽卫视,http://vpn.helixzz.com:4000/239.45.1.223:5140
北京卫视,http://vpn.helixzz.com:4000/239.45.1.214:5140
东南卫视,http://vpn.helixzz.com:4000/239.45.1.224:5140
甘肃卫视,http://vpn.helixzz.com:4000/239.45.1.234:5140
广东卫视,http://vpn.helixzz.com:4000/239.45.1.235:5140
广西卫视,http://vpn.helixzz.com:4000/239.45.1.219:5140
贵州卫视,http://vpn.helixzz.com:4000/239.45.1.241:5140
海南卫视,http://vpn.helixzz.com:4000/239.45.1.218:5140
河北卫视,http://vpn.helixzz.com:4000/239.45.1.237:5140
河南卫视,http://vpn.helixzz.com:4000/239.45.1.242:5140
黑龙江卫视,http://vpn.helixzz.com:4000/239.45.1.236:5140
湖北卫视,http://vpn.helixzz.com:4000/239.45.1.239:5140
湖南卫视,http://vpn.helixzz.com:4000/239.45.1.215:5140
吉林卫视,http://vpn.helixzz.com:4000/239.45.1.228:5140
江苏卫视,http://vpn.helixzz.com:4000/239.45.1.216:5140
江西卫视,http://vpn.helixzz.com:4000/239.45.1.227:5140
辽宁卫视,http://vpn.helixzz.com:4000/239.45.1.222:5140
青海卫视,http://vpn.helixzz.com:4000/239.45.1.230:5140
山东卫视,http://vpn.helixzz.com:4000/239.45.1.221:5140
深圳卫视,http://vpn.helixzz.com:4000/239.45.1.115:5140
四川卫视,http://vpn.helixzz.com:4000/239.45.1.220:5140
天津卫视,http://vpn.helixzz.com:4000/239.45.1.226:5140
云南卫视,http://vpn.helixzz.com:4000/239.45.1.233:5140
浙江卫视,http://vpn.helixzz.com:4000/239.45.1.217:5140
重庆卫视,http://vpn.helixzz.com:4000/239.45.1.240:5140
内蒙古卫视,http://vpn.helixzz.com:4000/239.45.1.238:5140
三沙卫视,http://vpn.helixzz.com:4000/239.45.1.82:5140
